92,-73.9565759733611,40.7992461674802,42C-AM-1007-02,42C,AM,2019-12-12,2,,,,,False,False,False,False,False,,False,False,False,False,False,False,False,False
93,-73.9551539498306,40.7987384656256,41D-AM-1014-01,41D,AM,2019-12-12,1,Adult,Gray,Ground Plane,,False,False,False,False,False,digging,False,False,False,False,False,False,False,False
94,-73.9641971813967,40.7813537959435,21G-PM-1007-01,21G,PM,2019-12-12,1,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
95,-73.9692883970928,40.7768553703082,14E-AM-1008-02,14E,AM,2019-12-12,2,Adult,Gray,Ground Plane,,False,False,False,False,False,walking,False,False,False,False,False,False,False,False
96,-73.9708549670788,40.7699587019058,7H-PM-1006-04,07H,PM,2019-12-12,4,Adult,Gray,Above Ground,on tree knob,False,False,False,False,False,sitting,False,False,False,False,False,False,False,False
97,-73.9639744005647,40.7825111950764,22F-AM-1007-01,22F,AM,2019-12-12,1,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
98,-73.9730277911422,40.7712145488828,7F-AM-1008-16,07F,AM,2019-12-12,16,Juvenile,Gray,Above Ground,tree,False,False,False,False,False,,False,False,False,False,False,False,False,False
99,-73.9710541405708,40.7724691605718,10F-PM-1019-05,10F,PM,2019-12-12,5,Adult,Black,Above Ground,"Behind fence, tree",False,False,False,False,False,,False,False,False,False,False,False,False,False
100,-73.9761592532482,40.7747213585387,10A-AM-1006-04,10A,AM,2019-12-12,4,Juvenile,Gray,Above Ground,tree near large rock on Bridle Path,False,False,False,False,False,walking on branch,False,False,False,False,False,False,False,False
101,-73.9544007658685,40.7950689723135,38F-PM-1013-05,38F,PM,2019-12-12,5,Juvenile,Gray,Ground Plane,,False,False,False,False,False,"being chased,was pushed by other squirrel",False,False,False,False,False,False,False,False
102,-73.9575986161364,40.7993681349680,41B-PM-1014-01,41B,PM,2019-12-12,1,Adult,Gray,Above Ground,Climbing tree,False,False,False,False,False,climbing (tree),False,False,False,False,False,False,False,False
103,-73.9607701370443,40.7955418990855,36A-PM-1013-07,36A,PM,2019-12-12,7,,Gray,Ground Plane,"""FIELD""",False,False,False,False,False,chasing #8,False,False,False,False,False,False,False,False
104,-73.9764036522984,40.7705846185121,5C-AM-1006-05,05C,AM,2019-12-12,5,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
105,-73.9589249555235,40.7908193284981,32E-PM-1017-03,32E,PM,2019-12-12,3,Adult,Gray,Above Ground,bottom of tree,False,False,False,False,False,still,False,False,False,False,False,False,False,False
106,-73.9634623418761,40.7917685404482,31A-PM-1017-04,31A,PM,2019-12-12,4,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
107,-73.9521110154872,40.7978449143313,42G-AM-1018-03,42G,AM,2019-12-12,3,Adult,Gray,Ground Plane,,False,False,False,False,False,stop to look at me—then ran,False,False,False,False,False,False,False,False
108,-73.9574809028248,40.7950013620207,37D-PM-1014-04,37D,PM,2019-12-12,4,Adult,Gray,Ground Plane,,False,False,False,False,False,chasing (a chipmunk),False,False,False,False,False,False,False,False
109,-73.9670975927070,40.7854119342538,24B-AM-1013-01,24B,AM,2019-12-12,1,,Gray,Above Ground,,False,False,False,False,False,took nut to bury,False,False,False,False,False,False,False,False
110,-73.9711318790279,40.7701941550273,7G-AM-1010-02,07G,AM,2019-12-12,2,Adult,Gray,Above Ground,,False,False,False,False,False,,False,False,False,False,False,False,False,False
111,-73.9763243383771,40.7705409315703,5C-PM-1010-13,05C,PM,2019-12-12,13,Adult,Gray,Above Ground,way up a tree!,False,False,False,False,False,,False,False,False,False,False,False,False,False
112,-73.9651754464439,40.7755181941559,15I-AM-1008-01,15I,AM,2019-12-12,1,Adult,Gray,Above Ground,tree,False,False,False,False,False,,False,False,False,False,False,False,False,False
113,-73.9700100617602,40.7815739959357,19B-PM-1018-01,19B,PM,2019-12-12,1,Adult,Gray,Above Ground,,False,False,False,False,False,flying,False,False,False,False,False,False,False,False
114,-73.9719056182140,40.7762385470630,13D-PM-1018-10,13D,PM,2019-12-12,10,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
115,-73.9530040923555,40.7922896176936,36I-PM-1007-10,36I,PM,2019-12-12,10,Juvenile,Gray,Ground Plane,,False,False,False,False,False,stole (found?) an entire sandwich,False,False,False,False,False,False,False,False
116,-73.9572093760529,40.7988487300216,41B-AM-1010-06,41B,AM,2019-12-12,6,Adult,Gray,Above Ground,,False,False,False,False,False,,False,False,False,False,False,False,False,False
117,-73.9607746337979,40.7939581069382,35B-AM-1010-01,35B,AM,2019-12-12,1,Adult,Gray,Ground Plane,lawn,False,False,False,False,False,walking w/ something in mouth,False,False,False,False,False,False,False,False
118,-73.9566346046453,40.7973923396512,40D-PM-1013-01,40D,PM,2019-12-12,1,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
119,-73.9592038887673,40.7963826753780,38B-PM-1018-02,38B,PM,2019-12-12,2,Adult,Gray,Ground Plane,,False,False,False,False,False,burying nut,False,False,False,False,False,False,False,False
120,-73.9511118711108,40.7950813345902,40I-AM-1018-01,40I,AM,2019-12-12,1,Adult,Cinnamon,Ground Plane,,False,False,False,False,False,begging,False,False,False,False,False,False,False,False
121,-73.9769939796382,40.7729537573035,7B-AM-1008-10,07B,AM,2019-12-12,10,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
122,-73.9712527809516,40.7763310392591,13D-AM-1014-08,13D,AM,2019-12-12,8,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
123,-73.9671147090087,40.7772624641112,16G-AM-1010-03,16G,AM,2019-12-12,3,Adult,Gray,Ground Plane,,False,False,False,False,False,was hanging out w/ #2 until i showed up,False,False,False,False,False,False,False,False
124,-73.9588660250232,40.7982597947515,40A-AM-1010-03,40A,AM,2019-12-12,3,Adult,Gray,Ground Plane,bottom of great hill,False,False,False,False,False,,False,False,False,False,False,False,False,False
125,-73.9651601541795,40.7761841788025,15I-PM-1012-07,15I,PM,2019-12-12,7,Adult,Cinnamon,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
126,-73.9792155473689,40.7693711799946,3B-PM-1007-11,03B,PM,2019-12-12,11,Adult,Gray,Above Ground,in tree,False,False,False,False,False,,False,False,False,False,False,False,False,False
127,-73.9664100504436,40.7828778892276,21D-AM-1008-02,21D,AM,2019-12-12,2,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
128,-73.9746229094643,40.7748467061969,10B-PM-1014-05,10B,PM,2019-12-12,5,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
129,-73.9705092958892,40.7761092972965,13E-PM-1008-07,13E,PM,2019-12-12,7,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
130,-73.9581655949437,40.7997708190022,41A-PM-1007-06,41A,PM,2019-12-12,6,Adult,Black,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
131,-73.9755560786227,40.7662992317575,2F-AM-1006-05,02F,AM,2019-12-12,5,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
132,-73.9696433533986,40.7828208083804,20B-AM-1007-01,20B,AM,2019-12-12,1,Adult,Gray,Ground Plane,,False,False,False,False,False,quietly,False,False,False,False,False,False,False,False
133,-73.9664711607022,40.7878964287680,26A-PM-1006-06,26A,PM,2019-12-12,6,Adult,Gray,Ground Plane,Tree 90th left 90th & 89,False,False,False,False,False,,False,False,False,False,False,False,False,False
134,-73.9575943815564,40.7933755266787,35E-PM-1006-07,35E,PM,2019-12-12,7,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
135,-73.9694168118643,40.7728877377977,11G-PM-1013-01,11G,PM,2019-12-12,1,Adult,Gray,Above Ground,In the Woods/Brush,False,False,False,False,False,,False,False,False,False,False,False,False,False
136,-73.9528682507794,40.7925807808307,36I-PM-1007-13,36I,PM,2019-12-12,13,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
137,-73.9782417115139,40.7724665036447,7A-AM-1006-01,07A,AM,2019-12-12,1,Adult,Gray,Above Ground,in tree,False,False,False,False,False,,False,False,False,False,False,False,False,False
138,-73.9721442939797,40.7700750802317,7G-PM-1018-03,07G,PM,2019-12-12,3,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
139,-73.9698473808650,40.7769884612305,14E-AM-1008-05,14E,AM,2019-12-12,5,Adult,Gray,Above Ground,,False,False,False,False,False,nest building,False,False,False,False,False,False,False,False
140,-73.9768652785664,40.7684838168207,3D-PM-1010-03,03D,PM,2019-12-12,3,Adult,Cinnamon,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
141,-73.9590992841423,40.7937580985730,35D-PM-1013-09,35D,PM,2019-12-12,9,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
142,-73.9724063986771,40.7705711897977,7F-PM-1012-01,07F,PM,2019-12-12,1,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
143,-73.9661361310677,40.7787872561177,18G-PM-1013-01,18G,PM,2019-12-12,1,Adult,Gray,Ground Plane,,False,False,False,False,False,burying,False,False,False,False,False,False,False,False
144,-73.9730750601212,40.7701304211944,6F-PM-1008-01,06F,PM,2019-12-12,1,Adult,Gray,Above Ground,,False,False,False,False,False,,False,False,False,False,False,False,False,False
145,-73.9719706706140,40.7720868124544,9F-AM-1013-04,09F,AM,2019-12-12,4,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
146,-73.9562117455100,40.7951044378207,38E-AM-1010-09,38E,AM,2019-12-12,9,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
147,-73.9564023626619,40.7905423546155,33G-AM-1013-02,33G,AM,2019-12-12,2,Adult,Gray,Above Ground,shelter in hole in tree,False,False,False,False,False,,False,False,False,False,False,False,False,False
148,-73.9532620128307,40.7952475548048,39G-AM-1018-01,39G,AM,2019-12-12,1,Adult,Gray,Ground Plane,,False,False,False,False,False,dead (something ran over it),False,False,False,False,False,False,False,False
149,-73.9576349321357,40.7904409912437,32G-PM-1013-03,32G,PM,2019-12-12,3,Juvenile,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
150,-73.9763430829342,40.7686351097159,4D-PM-1008-11,04D,PM,2019-12-12,11,Adult,Cinnamon,Above Ground,on tree facing downward,False,False,False,False,False,chased #12,False,False,False,False,False,False,False,False
151,-73.9714789136757,40.7694886645194,6H-AM-1008-01,06H,AM,2019-12-12,1,Adult,Cinnamon,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
152,-73.9755133710665,40.7697883435981,5E-AM-1008-08,05E,AM,2019-12-12,8,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
153,-73.9702348982803,40.7773295419104,15D-PM-1017-01,15D,PM,2019-12-12,1,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
154,-73.9686056085297,40.7781658424866,16E-AM-1014-03,16E,AM,2019-12-12,3,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
